ST_NUM,ST_NAME,CITY,ZIP_CODE,TOTAL_VALUE,Year,long,lat
15.0,ST GERMAIN ST,BOSTON,2115,"1,694,800.00",1/1/2024,-71.0863842,42.3457113
17.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0862913,42.34569550000001
19.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08601279999999,42.3456479
21.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0861408,42.3456682
23.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08606619999999,42.3456575
25.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0859931,42.3456474
27.0,ST GERMAIN ST,BOSTON,2115,"1,512,200.00",1/1/2024,-71.0859199,42.3456321
29.0,ST GERMAIN ST,BOSTON,2115,"1,413,794.00",1/1/2024,-71.0858271,42.3456534
31.0,ST GERMAIN ST,BOSTON,2115,"1,413,794.00",1/1/2024,-71.085769,42.3456156
33.0,ST GERMAIN ST,BOSTON,2115,"1,413,794.00",1/1/2024,-71.0856878,42.3455925
35.0,ST GERMAIN ST,BOSTON,2115,"1,413,794.00",1/1/2024,-71.0855949,42.3455767
37.0,ST GERMAIN ST,BOSTON,2115,"1,414,938.00",1/1/2024,-71.0855021,42.345598
39.0,ST GERMAIN ST,BOSTON,2115,"1,413,794.00",1/1/2024,-71.0854441,42.3455602
41.0,ST GERMAIN ST,BOSTON,2115,"1,413,794.00",1/1/2024,-71.0853628,42.3455371
43.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08527,42.3455584
45.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08521189999999,42.3455392
47.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08508429999999,42.3455267
49.0,ST GERMAIN ST,BOSTON,2115,"1,734,800.00",1/1/2024,-71.0850109,42.3455061
51.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08499139999999,42.3455108
53.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0849102,42.3454877
55.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0848405,42.3454758
57.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0847593,42.3454712
59.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0846262,42.3454683
61.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0845916,42.3455108
63.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.08453879999999,42.34544289999999
65.0,ST GERMAIN ST,BOSTON,2115,"1,257,214.00",1/1/2024,-71.0844807,42.3454237
67.0,ST GERMAIN ST,BOSTON,2115,"4,082,517.00",1/1/2024,-71.0842718,42.3453695
60.0,ST GERMAIN ST,BOSTON,2115,"1,690,381.00",1/1/2024,-71.0847361,42.34574569999999
58.0,ST GERMAIN ST,BOSTON,2115,"1,685,808.00",1/1/2024,-71.0847379,42.3457395
56.0,ST GERMAIN ST,BOSTON,2115,"1,362,362.00",1/1/2024,-71.08485209999999,42.3457098
54.0,ST GERMAIN ST,BOSTON,2115,"1,374,934.00",1/1/2024,-71.0849102,42.3457476
52.0,ST GERMAIN ST,BOSTON,2115,"1,401,000.00",1/1/2024,-71.08499139999999,42.3457336
50.0,ST GERMAIN ST,BOSTON,2115,"1,533,000.00",1/1/2024,-71.0850495,42.3457714
48.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0851307,42.3457945
46.0,ST GERMAIN ST,BOSTON,2115,"1,679,000.00",1/1/2024,-71.08521189999999,42.3457991
44.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.08527,42.3458183
42.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.08535119999999,42.3458228
40.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0854092,42.345842
38.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0855021,42.3458207
36.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0855833,42.3458439
34.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0856414,42.3458445
32.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0856994,42.3458822
30.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.08578059999999,42.3459054
28.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0858619,42.34591
26.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0859199,42.3459291
24.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.08601279999999,42.3459078
22.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0860719,42.3459352
20.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.086152,42.34593160000001
18.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0862101,42.3459693
16.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0862913,42.3459554
14.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.08637259999999,42.3459785
12.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0864306,42.3459791
10.0,ST GERMAIN ST,BOSTON,2115,"1,371,506.00",1/1/2024,-71.0865118,42.34600229999999
8.0,ST GERMAIN ST,BOSTON,2115,"1,314,360.00",1/1/2024,-71.0865815,42.3460141
161.0,St Botolph ST,BOSTON,2115,"3,635,800.00",1/1/2024,-71.0828646,42.3434138
169.0,St Botolph ST,BOSTON,2115,"2,699,100.00",1/1/2024,-71.08294579999999,42.3433813
171.0,St Botolph ST,BOSTON,2115,"1,856,600.00",1/1/2024,-71.0829923,42.3433149
173.0,St Botolph ST,BOSTON,2115,"2,161,800.00",1/1/2024,-71.0830735,42.3432823
175.0,St Botolph ST,BOSTON,2115,"848,800.00",1/1/2024,-71.0831264,42.3432823
177.0,St Botolph ST,BOSTON,2115,"2,788,900.00",1/1/2024,-71.0831315,42.3432644
179.0,St Botolph ST,BOSTON,2115,"2,402,500.00",1/1/2024,-71.08322439999999,42.3431688
181.0,St Botolph ST,BOSTON,2115,"564,000.00",1/1/2024,-71.08322439999999,42.34309469999999
183.0,St Botolph ST,BOSTON,2115,"2,139,400.00",1/1/2024,-71.0832326,42.34305459999999
185.0,St Botolph ST,BOSTON,2115,"2,936,300.00",1/1/2024,-71.0833966,42.3431416
187.0,St Botolph ST,BOSTON,2115,"2,672,000.00",1/1/2024,-71.08336369999999,42.3429698
189.0,St Botolph ST,BOSTON,2115,"2,883,300.00",1/1/2024,-71.0834565,42.3429486
191.0,St Botolph ST,BOSTON,2115,"952,100.00",1/1/2024,-71.0835029,42.3428822
193.0,St Botolph ST,BOSTON,2115,"918,100.00",1/1/2024,-71.0835732,42.3428601
195.0,St Botolph ST,BOSTON,2115,"665,100.00",1/1/2024,-71.0835474,42.3427803
195.0,St Botolph ST,BOSTON,2115,"896,500.00",1/1/2024,-71.0835474,42.3427803
199.0,St Botolph ST,BOSTON,2115,"4,990,200.00",1/1/2024,-71.083772,42.342762
15.0,ST GERMAIN ST,BOSTON,2115,"791,100.00",1/1/2010,-71.0863842,42.3457113
17.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0862913,42.34569550000001
19.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08601279999999,42.3456479
21.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0861408,42.3456682
23.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08606619999999,42.3456575
25.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0859931,42.3456474
27.0,ST GERMAIN ST,BOSTON,2115,"772,500.00",1/1/2010,-71.0859199,42.3456321
29.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.0858271,42.3456534
31.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.085769,42.3456156
33.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.0856878,42.3455925
35.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.0855949,42.3455767
37.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.0855021,42.345598
39.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.0854441,42.3455602
41.0,ST GERMAIN ST,BOSTON,2115,"773,540.00",1/1/2010,-71.0853628,42.3455371
43.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08527,42.3455584
45.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08521189999999,42.3455392
47.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08508429999999,42.3455267
49.0,ST GERMAIN ST,BOSTON,2115,"632,900.00",1/1/2010,-71.0850109,42.3455061
51.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08499139999999,42.3455108
53.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0849102,42.3454877
55.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0848405,42.3454758
57.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0847593,42.3454712
59.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0846262,42.3454683
61.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0845916,42.3455108
63.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.08453879999999,42.34544289999999
65.0,ST GERMAIN ST,BOSTON,2115,"688,414.00",1/1/2010,-71.0844807,42.3454237
67.0,ST GERMAIN ST,BOSTON,2115,"2,235,493.00",1/1/2010,-71.0842718,42.3453695
,ST GERMAIN ST,BOSTON,2115,"311,100.00",1/1/2010,-71.0931667,42.3592647
,ST GERMAIN ST,BOSTON,2115,"180,800.00",1/1/2010,-71.0931667,42.3592647
60.0,ST GERMAIN ST,BOSTON,2115,"925,288.00",1/1/2010,-71.0847361,42.34574569999999
58.0,ST GERMAIN ST,BOSTON,2115,"921,587.00",1/1/2010,-71.0847379,42.3457395
56.0,ST GERMAIN ST,BOSTON,2115,"747,633.00",1/1/2010,-71.08485209999999,42.3457098
54.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0849102,42.3457476
52.0,ST GERMAIN ST,BOSTON,2115,"801,500.00",1/1/2010,-71.08499139999999,42.3457336
50.0,ST GERMAIN ST,BOSTON,2115,"651,500.00",1/1/2010,-71.0850495,42.3457714
48.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0851307,42.3457945
46.0,ST GERMAIN ST,BOSTON,2115,"720,900.00",1/1/2010,-71.08521189999999,42.3457991
44.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.08527,42.3458183
42.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.08535119999999,42.3458228
40.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0854092,42.345842
38.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0855021,42.3458207
36.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0855833,42.3458439
34.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0856414,42.3458445
32.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0856994,42.3458822
30.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.08578059999999,42.3459054
28.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0858619,42.34591
26.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0859199,42.3459291
24.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.08601279999999,42.3459078
22.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0860719,42.3459352
20.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.086152,42.34593160000001
18.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0862101,42.3459693
16.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0862913,42.3459554
14.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.08637259999999,42.3459785
12.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0864306,42.3459791
10.0,ST GERMAIN ST,BOSTON,2115,"751,333.00",1/1/2010,-71.0865118,42.34600229999999
8.0,ST GERMAIN ST,BOSTON,2115,"718,023.00",1/1/2010,-71.0865815,42.3460141
161.0,ST BOTOLPH ST,BOSTON,2115,"1,507,000.00",1/1/2010,-71.0828646,42.3434138
169.0,ST BOTOLPH ST,BOSTON,2115,"1,257,000.00",1/1/2010,-71.08294579999999,42.3433813
171.0,ST BOTOLPH ST,BOSTON,2115,"839,000.00",1/1/2010,-71.0829923,42.3433149
173.0,ST BOTOLPH ST,BOSTON,2115,"948,500.00",1/1/2010,-71.0830735,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2010,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"545,900.00",1/1/2010,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"546,200.00",1/1/2010,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"614,100.00",1/1/2010,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"714,500.00",1/1/2010,-71.0831264,42.3432823
177.0,ST BOTOLPH ST,BOSTON,2115,"1,257,000.00",1/1/2010,-71.0831315,42.3432644
179.0,ST BOTOLPH ST,BOSTON,2115,"1,068,000.00",1/1/2010,-71.08322439999999,42.3431688
181.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2010,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"310,400.00",1/1/2010,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"270,100.00",1/1/2010,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"335,900.00",1/1/2010,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"255,500.00",1/1/2010,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"347,400.00",1/1/2010,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"491,800.00",1/1/2010,-71.08322439999999,42.34309469999999
183.0,ST BOTOLPH ST,BOSTON,2115,"1,139,000.00",1/1/2010,-71.0832326,42.34305459999999
185.0,ST BOTOLPH ST,BOSTON,2115,"1,371,500.00",1/1/2010,-71.0833966,42.3431416
187.0,ST BOTOLPH ST,BOSTON,2115,"1,233,500.00",1/1/2010,-71.08336369999999,42.3429698
189.0,ST BOTOLPH ST,BOSTON,2115,"1,745,500.00",1/1/2010,-71.0834565,42.3429486
191.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2010,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"520,600.00",1/1/2010,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"542,400.00",1/1/2010,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"601,400.00",1/1/2010,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"481,500.00",1/1/2010,-71.0835029,42.3428822
193.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2010,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"516,200.00",1/1/2010,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"513,500.00",1/1/2010,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"574,200.00",1/1/2010,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"606,400.00",1/1/2010,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"695,600.00",1/1/2010,-71.0835732,42.3428601
195.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2010,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"411,400.00",1/1/2010,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"549,100.00",1/1/2010,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"531,300.00",1/1/2010,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"491,100.00",1/1/2010,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"588,700.00",1/1/2010,-71.0835474,42.3427803
197.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2010,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"423,700.00",1/1/2010,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"373,100.00",1/1/2010,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"345,800.00",1/1/2010,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"541,100.00",1/1/2010,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"544,200.00",1/1/2010,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"692,100.00",1/1/2010,-71.083677,42.3427726
199.0,ST BOTOLPH ST,BOSTON,2115,"2,249,885.00",1/1/2010,-71.083772,42.342762
161.0,ST BOTOLPH ST,BOSTON,2115,"1,630,600.00",1/1/2012,-71.0828646,42.3434138
169.0,ST BOTOLPH ST,BOSTON,2115,"1,257,000.00",1/1/2012,-71.08294579999999,42.3433813
171.0,ST BOTOLPH ST,BOSTON,2115,"931,500.00",1/1/2012,-71.0829923,42.3433149
173.0,ST BOTOLPH ST,BOSTON,2115,"948,500.00",1/1/2012,-71.0830735,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2012,-71.0831264,42.3432823
177.0,ST BOTOLPH ST,BOSTON,2115,"1,257,000.00",1/1/2012,-71.0831315,42.3432644
179.0,ST BOTOLPH ST,BOSTON,2115,"1,068,000.00",1/1/2012,-71.08322439999999,42.3431688
181.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2012,-71.08322439999999,42.34309469999999
183.0,ST BOTOLPH ST,BOSTON,2115,"1,139,000.00",1/1/2012,-71.0832326,42.34305459999999
185.0,ST BOTOLPH ST,BOSTON,2115,"1,371,500.00",1/1/2012,-71.0833966,42.3431416
187.0,ST BOTOLPH ST,BOSTON,2115,"1,233,500.00",1/1/2012,-71.08336369999999,42.3429698
189.0,ST BOTOLPH ST,BOSTON,2115,"1,841,500.00",1/1/2012,-71.0834565,42.3429486
191.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2012,-71.0835029,42.3428822
193.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2012,-71.0835732,42.3428601
195.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2012,-71.0835474,42.3427803
197.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2012,-71.083677,42.3427726
199.0,ST BOTOLPH ST,BOSTON,2115,"2,434,375.00",1/1/2012,-71.083772,42.342762
15.0,ST GERMAIN ST,BOSTON,2115,"783,100.00",1/1/2012,-71.0863842,42.3457113
17.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0862913,42.34569550000001
19.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08601279999999,42.3456479
21.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0861408,42.3456682
23.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08606619999999,42.3456575
25.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0859931,42.3456474
27.0,ST GERMAIN ST,BOSTON,2115,"841,000.00",1/1/2012,-71.0859199,42.3456321
29.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.0858271,42.3456534
31.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.085769,42.3456156
33.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.0856878,42.3455925
35.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.0855949,42.3455767
37.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.0855021,42.345598
39.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.0854441,42.3455602
41.0,ST GERMAIN ST,BOSTON,2115,"772,359.00",1/1/2012,-71.0853628,42.3455371
43.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08527,42.3455584
45.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08521189999999,42.3455392
47.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08508429999999,42.3455267
49.0,ST GERMAIN ST,BOSTON,2115,"626,600.00",1/1/2012,-71.0850109,42.3455061
51.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08499139999999,42.3455108
53.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0849102,42.3454877
55.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0848405,42.3454758
57.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0847593,42.3454712
59.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0846262,42.3454683
61.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0845916,42.3455108
63.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.08453879999999,42.34544289999999
65.0,ST GERMAIN ST,BOSTON,2115,"687,363.00",1/1/2012,-71.0844807,42.3454237
67.0,ST GERMAIN ST,BOSTON,2115,"2,232,081.00",1/1/2012,-71.0842718,42.3453695
60.0,ST GERMAIN ST,BOSTON,2115,"923,875.00",1/1/2012,-71.0847361,42.34574569999999
58.0,ST GERMAIN ST,BOSTON,2115,"920,180.00",1/1/2012,-71.0847379,42.3457395
56.0,ST GERMAIN ST,BOSTON,2115,"746,491.00",1/1/2012,-71.08485209999999,42.3457098
